auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_438.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_102.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_852.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_910.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_808.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_139.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200047/41200047_1616643143_583.jpg",,Trucks,Trucks,,,,Freightliner M2 ,https://www.truckscorner.com/auction/trucks-1/41200047/freightliner-m2-n-a.html,"
                    ",Freightliner,M2,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200047/41200047_1616643143_438.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_927.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_513.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_709.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_543.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_207.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_796.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200425/41200425_1616643785_471.jpg",,Trucks,Trucks,,,,Freightliner FL70 S/A ,https://www.truckscorner.com/auction/trucks-1/41200425/freightliner-fl70-s-a-n-a.html,"
                    ",Freightliner,FL70 S/A,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200425/41200425_1616643785_927.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2001
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_733.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_878.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_28.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_557.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_842.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_403.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200409/41200409_1616643756_680.jpg",,Trucks,Trucks,,,,Chevrolet 2500HD ,https://www.truckscorner.com/auction/trucks-1/41200409/chevrolet-2500hd-n-a.html,"
                    ",Chevrolet,2500HD,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200409/41200409_1616643756_733.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2011
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_132.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_114.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_919.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_348.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_620.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_884.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201161/41201161_1616645062_691.jpg",,Trucks,Trucks,,,,Ford F550 4x4,https://www.truckscorner.com/auction/trucks-1/41201161/ford-f550-4x4.html,"
                    ",Ford,F550,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201161/41201161_1616645062_132.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_533.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_131.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_902.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_837.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_328.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_132.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200693/41200693_1616644193_796.jpg",,Trucks,Trucks,,,,Ford LNT8000 ,https://www.truckscorner.com/auction/trucks-1/41200693/ford-lnt8000-n-a.html,"
                    ",Ford,LNT8000,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200693/41200693_1616644193_533.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1991
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_866.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_411.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_746.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_353.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_282.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616644376_220.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200779/41200779_1616697034_957.jpg",,Trucks,Trucks,,,,Ford F650 ,https://www.truckscorner.com/auction/trucks-1/41200779/ford-f650-n-a.html,"
                    ",Ford,F650,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200779/41200779_1616644376_866.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2001
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_578.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_144.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_631.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_237.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_276.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_659.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_944.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200435/41200435_1616643809_216.jpg",,Trucks,Trucks,,,,Ford L8000 ,https://www.truckscorner.com/auction/trucks-1/41200435/ford-l8000-n-a.html,"
                    ",Ford,L8000,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200435/41200435_1616643809_578.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1988
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_221.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_899.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_644.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_451.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_840.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_504.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_946.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200843/41200843_1616644479_92.jpg",,Trucks,Trucks,,,,Nissan UD2000 ,https://www.truckscorner.com/auction/trucks-1/41200843/nissan-ud2000-n-a.html,"
                    ",Nissan,UD2000,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200843/41200843_1616644479_221.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2009
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_328.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_603.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_841.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_676.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_981.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_552.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_234.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201122/41201122_1616644984_354.jpg",,Trucks,Trucks,,,,Freightliner M2106 Others,https://www.truckscorner.com/auction/trucks-1/41201122/freightliner-m2106-others.html,"
                    ",Freightliner,M2106,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201122/41201122_1616644984_328.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2012
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_95.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_653.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_267.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_642.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_674.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200787/41200787_1616644387_636.jpg",,Trucks,Trucks,,,,Ford LT8000 ,https://www.truckscorner.com/auction/trucks-1/41200787/ford-lt8000-n-a.html,"
                    ",Ford,LT8000,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200787/41200787_1616644387_95.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1996
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_192.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_291.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_811.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_636.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_875.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_63.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_556.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_414.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201194/41201194_1616645135_918.jpg",,Trucks,Trucks,,,,International 4300 ,https://www.truckscorner.com/auction/trucks-1/41201194/international-4300-n-a.html,"
                    ",International,4300,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201194/41201194_1616645135_192.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2006
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_920.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_255.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_608.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_340.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_613.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_668.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200916/41200916_1616644644_816.jpg",,Trucks,Trucks,,,,Peterbilt 375 Open Headrack ,https://www.truckscorner.com/auction/trucks-1/41200916/peterbilt-375-open-headrack-n-a.html,"
                    ",Peterbilt,375 Open Headrack,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200916/41200916_1616644644_920.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1990
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_775.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_422.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_196.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_618.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_734.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_610.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41201195/41201195_1616645137_758.jpg",,Trucks,Trucks,,,,Isuzu NQR Others,https://www.truckscorner.com/auction/trucks-1/41201195/isuzu-nqr-others.html,"
                    ",Isuzu,NQR,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41201195/41201195_1616645137_775.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,2007
,auction,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_171.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_492.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_277.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_491.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_150.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_626.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_85.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_526.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_559.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/337957/41200866/41200866_1616644540_183.jpg",,Trucks,Trucks,,,,Ford F700 ,https://www.truckscorner.com/auction/trucks-1/41200866/ford-f700-n-a.html,"
                    ",Ford,F700,,,,,"
                    ",,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41200866/41200866_1616644540_171.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,RITCHIE BROS AUCTIONEERS,,,,,,,,,,1993
